ENSMUSG00000081129	Gm14605	Gm14605
ENSMUSG00000081130	Gm8217	Gm8217
ENSMUSG00000081131	Gm14833	Gm14833
ENSMUSG00000081132	Gm13744	Gm13744
ENSMUSG00000081133	Gm14544	Gm14544
ENSMUSG00000081135	Gm14800	Gm14800
ENSMUSG00000081136	Gm12990	Gm12990
ENSMUSG00000081137	BC022960	BC022960
ENSMUSG00000081138	Gm12834	Gm12834
ENSMUSG00000081139	Gm13333	Gm13333
ENSMUSG00000081140	ENSMUSG00000081140	ENSMUSG00000081140
ENSMUSG00000081141	Gm11501	Gm11501
ENSMUSG00000081142	Gm15497	Gm15497
ENSMUSG00000081143	Gm15823	Gm15823
ENSMUSG00000081145	Gm14585	Gm14585
ENSMUSG00000081146	Gm6207	Gm6207
ENSMUSG00000081147	Gm6024	Gm6024
ENSMUSG00000081148	Gm11891	Gm11891
ENSMUSG00000081150	Gm12684	Gm12684
ENSMUSG00000081151	Gm11448	Gm11448
ENSMUSG00000081152	Gm12430	Gm12430
ENSMUSG00000081153	Gm11401	Gm11401
ENSMUSG00000081156	Gm14425	Gm14425
ENSMUSG00000081157	Gm13552	Gm13552
ENSMUSG00000081158	Gm13521	Gm13521
ENSMUSG00000081159	Gm6023	Gm6023
ENSMUSG00000081160	Gm14897	Gm14897
ENSMUSG00000081161	Gm12783	Gm12783
ENSMUSG00000081162	Olfr400-ps1	Olfr400-ps1
ENSMUSG00000081163	Defa-ps12	Defa-ps12
ENSMUSG00000081164	Gm8722	Gm8722
ENSMUSG00000081165	Gm11783	Gm11783
ENSMUSG00000081166	Gm12819	Gm12819
ENSMUSG00000081167	Gm8880	Gm8880
ENSMUSG00000081168	Gm13730	Gm13730
ENSMUSG00000081169	Gm12551	Gm12551
ENSMUSG00000081170	Gm12922	Gm12922
ENSMUSG00000081171	Gm7485	Gm7485
ENSMUSG00000081172	Gm12849	Gm12849
ENSMUSG00000081173	Gm13500	Gm13500
ENSMUSG00000081175	Gm5793	Gm5793
ENSMUSG00000081176	H3f3a-ps2	H3f3a-ps2
ENSMUSG00000081178	ENSMUSG00000081178	ENSMUSG00000081178
ENSMUSG00000081179	Gm13136	Gm13136
ENSMUSG00000081180	Gm7212	Gm7212
ENSMUSG00000081181	Gm13353	Gm13353
ENSMUSG00000081182	Gm14935	Gm14935
ENSMUSG00000081184	Gm12685	Gm12685
ENSMUSG00000081185	Gm4852	Gm4852
ENSMUSG00000081187	3110067C02Rik	3110067C02Rik
ENSMUSG00000081188	Gm14621	Gm14621
ENSMUSG00000081189	Gm12725	Gm12725
ENSMUSG00000081192	ENSMUSG00000081192	ENSMUSG00000081192
ENSMUSG00000081194	Gm8424	Gm8424
ENSMUSG00000081195	Gm6310	Gm6310
ENSMUSG00000081196	Gm13858	Gm13858
ENSMUSG00000081197	Gm15076	Gm15076
ENSMUSG00000081199	Gm16407	Gm16407
ENSMUSG00000081200	Gm15615	Gm15615
ENSMUSG00000081201	Smt3h2-ps4	Smt3h2-ps4
ENSMUSG00000081203	ENSMUSG00000081203	ENSMUSG00000081203
ENSMUSG00000081205	Gm5940	Gm5940
ENSMUSG00000081206	Gm11935	Gm11935
ENSMUSG00000081208	Gm11400	Gm11400
ENSMUSG00000081209	Gm14890	Gm14890
ENSMUSG00000081210	Gm12933	Gm12933
ENSMUSG00000081211	Gm14886	Gm14886
ENSMUSG00000081212	Gm6964	Gm6964
ENSMUSG00000081213	ENSMUSG00000081213	ENSMUSG00000081213
ENSMUSG00000081214	Rpl35a-ps2	Rpl35a-ps2
ENSMUSG00000081216	Gm6744	Gm6744
ENSMUSG00000081219	Bambi-ps1	Bambi-ps1
ENSMUSG00000081220	Gm14542	Gm14542
ENSMUSG00000081221	Gm14760	Gm14760
ENSMUSG00000081222	Gm15173	Gm15173
ENSMUSG00000081223	Gm12247	Gm12247
ENSMUSG00000081225	Cyp2j12	Cyp2j12
ENSMUSG00000081226	Gm8802	Gm8802
ENSMUSG00000081227	Gm13082	Gm13082
ENSMUSG00000081228	Gm16089	Gm16089
ENSMUSG00000081229	Lamr1-ps1	Lamr1-ps1
ENSMUSG00000081230	Gm9097	Gm9097
ENSMUSG00000081231	Tcp1-ps1	Tcp1-ps1
ENSMUSG00000081232	Gm14373	Gm14373
ENSMUSG00000081233	Gm12857	Gm12857
ENSMUSG00000081235	Gm14788	Gm14788
ENSMUSG00000081236	Gm13574	Gm13574
ENSMUSG00000081238	Gm15836	Gm15836
ENSMUSG00000081239	Gm11836	Gm11836
ENSMUSG00000081240	Gm16511	Gm16511
ENSMUSG00000081241	Gm14737	Gm14737
ENSMUSG00000081242	Gm15719	Gm15719
ENSMUSG00000081243	Gm14037	Gm14037
ENSMUSG00000081244	Gm13529	Gm13529
ENSMUSG00000081245	Gm6587	Gm6587
ENSMUSG00000081248	Gm13787	Gm13787
ENSMUSG00000081249	Gm11517	Gm11517
ENSMUSG00000081250	Gm15554	Gm15554
ENSMUSG00000081251	Gm12164	Gm12164
ENSMUSG00000081252	Gm16032	Gm16032
ENSMUSG00000081253	Gm8501	Gm8501
ENSMUSG00000081254	Gm12112	Gm12112
ENSMUSG00000081255	Gm5380	Gm5380
ENSMUSG00000081256	Gm15791	Gm15791
ENSMUSG00000081257	Gm13607	Gm13607
ENSMUSG00000081258	Gm14013	Gm14013
ENSMUSG00000081259	Gm6893	Gm6893
ENSMUSG00000081260	Gm13149	Gm13149
ENSMUSG00000081262	Gm12261	Gm12261
ENSMUSG00000081263	Gm14859	Gm14859
ENSMUSG00000081264	Gm14021	Gm14021
ENSMUSG00000081265	Gm11282	Gm11282
ENSMUSG00000081266	Gm15820	Gm15820
ENSMUSG00000081268	Gm14909	Gm14909
ENSMUSG00000081270	Gm11653	Gm11653
ENSMUSG00000081271	Gm14883	Gm14883
ENSMUSG00000081272	Gm13509	Gm13509
ENSMUSG00000081273	Gm15896	Gm15896
ENSMUSG00000081274	Gm15727	Gm15727
ENSMUSG00000081275	Gm13875	Gm13875
ENSMUSG00000081276	Gm13132	Gm13132
ENSMUSG00000081277	Gm15285	Gm15285
ENSMUSG00000081278	Gm13186	Gm13186
ENSMUSG00000081280	Gm9516	Gm9516
ENSMUSG00000081281	Gm6274	Gm6274
ENSMUSG00000081282	Gm13836	Gm13836
ENSMUSG00000081283	Vmn1r-ps104	Vmn1r-ps104
ENSMUSG00000081285	Gm18859	Gm18859
ENSMUSG00000081287	Olfr333-ps1	Olfr333-ps1
ENSMUSG00000081288	Gm11386	Gm11386
ENSMUSG00000081289	Gm14857	Gm14857
ENSMUSG00000081290	Gm12520	Gm12520
ENSMUSG00000081291	Gm14738	Gm14738
ENSMUSG00000081292	Gm15018	Gm15018
ENSMUSG00000081295	Gm6275	Gm6275
ENSMUSG00000081296	Gm12203	Gm12203
ENSMUSG00000081297	Gm12209	Gm12209
ENSMUSG00000081299	Gm13603	Gm13603
ENSMUSG00000081301	Gm15951	Gm15951
ENSMUSG00000081302	Gm12020	Gm12020
ENSMUSG00000081303	Gm16011	Gm16011
ENSMUSG00000081305	Gm12879	Gm12879
ENSMUSG00000081306	Gm15266	Gm15266
ENSMUSG00000081307	Gm13627	Gm13627
ENSMUSG00000081308	Gm14480	Gm14480
ENSMUSG00000081309	Gm12397	Gm12397
ENSMUSG00000081310	Gm14054	Gm14054
ENSMUSG00000081311	Gm12197	Gm12197
ENSMUSG00000081314	Gm14132	Gm14132
ENSMUSG00000081316	Gm16205	Gm16205
ENSMUSG00000081317	Gm12757	Gm12757
ENSMUSG00000081318	Rpl36-ps1	Rpl36-ps1
ENSMUSG00000081319	Gm12936	Gm12936
ENSMUSG00000081320	Gm15034	Gm15034
ENSMUSG00000081321	Gm15304	Gm15304
ENSMUSG00000081323	Rpl7l1-ps1	Rpl7l1-ps1
ENSMUSG00000081325	Gm12599	Gm12599
ENSMUSG00000081326	Gm14417	Gm14417
ENSMUSG00000081329	Gm12492	Gm12492
ENSMUSG00000081330	Gm13013	Gm13013
ENSMUSG00000081331	Gm15151	Gm15151
ENSMUSG00000081332	Gm12664	Gm12664
ENSMUSG00000081333	Gm12307	Gm12307
ENSMUSG00000081335	Gm15786	Gm15786
ENSMUSG00000081338	ENSMUSG00000081338	ENSMUSG00000081338
ENSMUSG00000081339	Gm16044	Gm16044
ENSMUSG00000081340	Gm12275	Gm12275
ENSMUSG00000081341	Gm14891	Gm14891
ENSMUSG00000081342	Gm11434	Gm11434
ENSMUSG00000081343	Gm16071	Gm16071
ENSMUSG00000081344	Gm14303	Gm14303
ENSMUSG00000081345	Olfr1159-ps1	Olfr1159-ps1
ENSMUSG00000081346	Gm12030	Gm12030
ENSMUSG00000081347	Gm14702	Gm14702
ENSMUSG00000081348	Gm13878	Gm13878
ENSMUSG00000081349	Gm15041	Gm15041
ENSMUSG00000081350	Gm5388	Gm5388
ENSMUSG00000081353	Gm13818	Gm13818
ENSMUSG00000081354	Gm14894	Gm14894
ENSMUSG00000081355	Gm15264	Gm15264
ENSMUSG00000081357	Xlr4e-ps	Xlr4e-ps
ENSMUSG00000081358	Gm14746	Gm14746
ENSMUSG00000081359	Cox20-ps	Cox20-ps
ENSMUSG00000081360	Gm11718	Gm11718
ENSMUSG00000081362	Cyp2j7-ps	Cyp2j7-ps
ENSMUSG00000081363	Gm11500	Gm11500
ENSMUSG00000081364	Gm8595	Gm8595
ENSMUSG00000081365	Gm15031	Gm15031
ENSMUSG00000081367	Gm13265	Gm13265
ENSMUSG00000081369	Gm11896	Gm11896
ENSMUSG00000081370	Gm9105	Gm9105
ENSMUSG00000081371	ENSMUSG00000081371	ENSMUSG00000081371
ENSMUSG00000081372	Gm16171	Gm16171
ENSMUSG00000081373	Gm16436	Gm16436
ENSMUSG00000081374	Gm15011	Gm15011
ENSMUSG00000081376	Gm11694	Gm11694
ENSMUSG00000081378	Rps13-ps4	Rps13-ps4
ENSMUSG00000081380	ENSMUSG00000081380	ENSMUSG00000081380
ENSMUSG00000081381	Gm5752	Gm5752
ENSMUSG00000081382	Rpl18-ps1	Rpl18-ps1
ENSMUSG00000081383	Gm5742	Gm5742
ENSMUSG00000081384	Gm12752	Gm12752
ENSMUSG00000081386	Gm15160	Gm15160
ENSMUSG00000081388	Gm11801	Gm11801
ENSMUSG00000081389	Gm13368	Gm13368
ENSMUSG00000081390	Gm14538	Gm14538
ENSMUSG00000081391	Gm11765	Gm11765
ENSMUSG00000081392	Gm11668	Gm11668
ENSMUSG00000081394	Gm13215	Gm13215
ENSMUSG00000081396	Gm15132	Gm15132
ENSMUSG00000081398	Gm7657	Gm7657
ENSMUSG00000081399	Gm14921	Gm14921
ENSMUSG00000081400	Gm13680	Gm13680
ENSMUSG00000081401	Gm14889	Gm14889
ENSMUSG00000081402	Gm15455	Gm15455
ENSMUSG00000081404	Gm15694	Gm15694
ENSMUSG00000081405	Gm13142	Gm13142
ENSMUSG00000081406	Rps6-ps4	Rps6-ps4
ENSMUSG00000081407	Gm14568	Gm14568
ENSMUSG00000081408	Gm15047	Gm15047
ENSMUSG00000081409	Gm8215	Gm8215
ENSMUSG00000081413	Gm14088	Gm14088
ENSMUSG00000081414	Gm3943	Gm3943
ENSMUSG00000081415	Gm15176	Gm15176
ENSMUSG00000081416	Gm14383	Gm14383
ENSMUSG00000081417	Gm15603	Gm15603
ENSMUSG00000081418	Gm14830	Gm14830
ENSMUSG00000081420	Olfr29-ps1	Olfr29-ps1
ENSMUSG00000081421	Gm13445	Gm13445
ENSMUSG00000081423	Gm12882	Gm12882
ENSMUSG00000081426	Gm15714	Gm15714
ENSMUSG00000081428	Tpt1-ps2	Tpt1-ps2
ENSMUSG00000081429	Gm11603	Gm11603
ENSMUSG00000081431	Gm15483	Gm15483
ENSMUSG00000081432	Gm12593	Gm12593
ENSMUSG00000081433	Serpinb1-ps1	Serpinb1-ps1
ENSMUSG00000081434	Gm14165	Gm14165
ENSMUSG00000081436	Gm5912	Gm5912
ENSMUSG00000081437	Gm12402	Gm12402
ENSMUSG00000081439	Gm7840	Gm7840
ENSMUSG00000081440	Gm12464	Gm12464
ENSMUSG00000081441	Gm6161	Gm6161
ENSMUSG00000081443	Gm3880	Gm3880
ENSMUSG00000081444	Gm15803	Gm15803
ENSMUSG00000081445	Rpl23a-ps4	Rpl23a-ps4
ENSMUSG00000081446	Gm14068	Gm14068
ENSMUSG00000081447	Gm13870	Gm13870
ENSMUSG00000081448	Gm13086	Gm13086
ENSMUSG00000081449	Gm11432	Gm11432
ENSMUSG00000081450	Gm11700	Gm11700
ENSMUSG00000081451	Gm12734	Gm12734
ENSMUSG00000081452	Gm14761	Gm14761
ENSMUSG00000081453	Gm6767	Gm6767
ENSMUSG00000081455	Hmgb1-ps3	Hmgb1-ps3
ENSMUSG00000081456	Gm7781	Gm7781
ENSMUSG00000081457	Gm13488	Gm13488
ENSMUSG00000081459	Llph-ps1	Llph-ps1
ENSMUSG00000081460	Gm13168	Gm13168
ENSMUSG00000081461	Rpl30-ps11	Rpl30-ps11
ENSMUSG00000081463	Gm15049	Gm15049
ENSMUSG00000081464	Gm14732	Gm14732
ENSMUSG00000081465	Gm12884	Gm12884
ENSMUSG00000081466	Gm14912	Gm14912
ENSMUSG00000081467	Gm13337	Gm13337
ENSMUSG00000081470	Gm14131	Gm14131
ENSMUSG00000081471	Gm14735	Gm14735
ENSMUSG00000081472	ENSMUSG00000081472	ENSMUSG00000081472
ENSMUSG00000081473	Gm4853	Gm4853
ENSMUSG00000081474	Gm12855	Gm12855
ENSMUSG00000081475	Gm14558	Gm14558
ENSMUSG00000081476	Itpa-ps1	Itpa-ps1
ENSMUSG00000081478	AA623943	AA623943
ENSMUSG00000081480	Gm13608	Gm13608
ENSMUSG00000081482	ENSMUSG00000081482	ENSMUSG00000081482
ENSMUSG00000081483	Gm12445	Gm12445
ENSMUSG00000081484	Gm13492	Gm13492
ENSMUSG00000081485	Gm12338	Gm12338
ENSMUSG00000081486	Gm14452	Gm14452
ENSMUSG00000081487	Gm13689	Gm13689
ENSMUSG00000081488	Gm15368	Gm15368
ENSMUSG00000081489	Gm14672	Gm14672
ENSMUSG00000081490	Gm11830	Gm11830
ENSMUSG00000081491	Gm12778	Gm12778
ENSMUSG00000081492	Gm9311	Gm9311
ENSMUSG00000081494	Gm14130	Gm14130
ENSMUSG00000081495	Vmn1r-ps108	Vmn1r-ps108
ENSMUSG00000081496	Gm13428	Gm13428
ENSMUSG00000081497	Gm15560	Gm15560
ENSMUSG00000081498	Olfr407-ps1	Olfr407-ps1
ENSMUSG00000081499	Gm12517	Gm12517
ENSMUSG00000081500	Gm15233	Gm15233
ENSMUSG00000081501	Gm13286	Gm13286
ENSMUSG00000081503	ENSMUSG00000081503	ENSMUSG00000081503
ENSMUSG00000081504	Gm12508	Gm12508
ENSMUSG00000081505	Gm8644	Gm8644
ENSMUSG00000081506	Amy2-ps1	Amy2-ps1
ENSMUSG00000081510	Gm12768	Gm12768
ENSMUSG00000081511	Gm11475	Gm11475
ENSMUSG00000081512	Gm15821	Gm15821
ENSMUSG00000081513	Gm11623	Gm11623
ENSMUSG00000081514	Gm14673	Gm14673
ENSMUSG00000081515	Gm12311	Gm12311
ENSMUSG00000081516	Gm12470	Gm12470
ENSMUSG00000081520	Gm16200	Gm16200
ENSMUSG00000081522	Gm13170	Gm13170
ENSMUSG00000081523	Gm13058	Gm13058
ENSMUSG00000081524	Gm11658	Gm11658
ENSMUSG00000081525	Gm13325	Gm13325
ENSMUSG00000081528	Gm12924	Gm12924
ENSMUSG00000081529	Gm14884	Gm14884
ENSMUSG00000081530	Gm12646	Gm12646
ENSMUSG00000081531	Vmn1r-ps113	Vmn1r-ps113
ENSMUSG00000081532	Gm15781	Gm15781
ENSMUSG00000081534	Slc48a1	Slc48a1
ENSMUSG00000081535	Gm15453	Gm15453
ENSMUSG00000081537	Gm15235	Gm15235
ENSMUSG00000081539	Gm11990	Gm11990
ENSMUSG00000081540	Gm12538	Gm12538
ENSMUSG00000081541	Gm13940	Gm13940
ENSMUSG00000081542	Gm12512	Gm12512
ENSMUSG00000081543	Gm12733	Gm12733
ENSMUSG00000081544	Gm13077	Gm13077
ENSMUSG00000081548	Gm11692	Gm11692
ENSMUSG00000081550	Gm15877	Gm15877
ENSMUSG00000081551	Gm14654	Gm14654
ENSMUSG00000081552	Gm12328	Gm12328
ENSMUSG00000081553	Gm12699	Gm12699
ENSMUSG00000081554	ENSMUSG00000081554	ENSMUSG00000081554
ENSMUSG00000081555	Gm6427	Gm6427
ENSMUSG00000081557	Gm5697	Gm5697
ENSMUSG00000081559	Gm12411	Gm12411
ENSMUSG00000081560	Gm9218	Gm9218
ENSMUSG00000081562	Gm11575	Gm11575
ENSMUSG00000081563	Gm12635	Gm12635
ENSMUSG00000081564	Gm13717	Gm13717
ENSMUSG00000081565	Rps12-ps5	Rps12-ps5
ENSMUSG00000081567	Gm14838	Gm14838
ENSMUSG00000081568	Gm15032	Gm15032
ENSMUSG00000081569	Gm12490	Gm12490
ENSMUSG00000081570	Gm12192	Gm12192
ENSMUSG00000081571	Gm12125	Gm12125
ENSMUSG00000081572	Gm14138	Gm14138
ENSMUSG00000081574	Gm14429	Gm14429
ENSMUSG00000081575	Gm12090	Gm12090
ENSMUSG00000081576	Gm11279	Gm11279
ENSMUSG00000081577	Gm13455	Gm13455
ENSMUSG00000081578	Gm12611	Gm12611
ENSMUSG00000081579	Gm11909	Gm11909
ENSMUSG00000081580	Gm14129	Gm14129
ENSMUSG00000081583	Gm14769	Gm14769
ENSMUSG00000081584	Gm12716	Gm12716
ENSMUSG00000081585	Gm12926	Gm12926
ENSMUSG00000081586	Gm11544	Gm11544
ENSMUSG00000081588	Gm11661	Gm11661
ENSMUSG00000081589	Gm14353	Gm14353
ENSMUSG00000081590	Gm14413	Gm14413
ENSMUSG00000081591	Gm13440	Gm13440
ENSMUSG00000081592	Gm11936	Gm11936
ENSMUSG00000081593	Gm11841	Gm11841
ENSMUSG00000081594	Gm15467	Gm15467
ENSMUSG00000081595	Gm13036	Gm13036
ENSMUSG00000081596	Gm15968	Gm15968
ENSMUSG00000081597	Gm14506	Gm14506
ENSMUSG00000081598	Gm8312	Gm8312
ENSMUSG00000081599	Gm14390	Gm14390
ENSMUSG00000081600	Gm12286	Gm12286
ENSMUSG00000081602	Gm15369	Gm15369
ENSMUSG00000081603	Gm14681	Gm14681
ENSMUSG00000081604	Gm11518	Gm11518
ENSMUSG00000081605	Gm15953	Gm15953
ENSMUSG00000081606	Gm9059	Gm9059
ENSMUSG00000081607	Gm15294	Gm15294
ENSMUSG00000081608	Gm16210	Gm16210
ENSMUSG00000081609	Gm12939	Gm12939
ENSMUSG00000081611	Gm13651	Gm13651
ENSMUSG00000081612	Xlr5e-ps	Xlr5e-ps
ENSMUSG00000081613	Gm12109	Gm12109
ENSMUSG00000081614	Gm9436	Gm9436
ENSMUSG00000081615	Gm12539	Gm12539
ENSMUSG00000081616	Gm14247	Gm14247
ENSMUSG00000081617	Gm11601	Gm11601
ENSMUSG00000081619	Gm13351	Gm13351
ENSMUSG00000081620	Gm14633	Gm14633
ENSMUSG00000081621	Gm12793	Gm12793
ENSMUSG00000081622	Gm5937	Gm5937
ENSMUSG00000081623	Gm8809	Gm8809
ENSMUSG00000081624	Gm6912	Gm6912
ENSMUSG00000081625	Rps12-ps7	Rps12-ps7
ENSMUSG00000081627	Gm13158	Gm13158
ENSMUSG00000081629	Eif3s6-ps1	Eif3s6-ps1
ENSMUSG00000081630	Gm11498	Gm11498
ENSMUSG00000081631	Gm12005	Gm12005
ENSMUSG00000081632	Gm11443	Gm11443
ENSMUSG00000081633	Gm8522	Gm8522
ENSMUSG00000081635	Gm15071	Gm15071
ENSMUSG00000081636	Gm15901	Gm15901
ENSMUSG00000081639	Gm14973	Gm14973
ENSMUSG00000081640	Rplp0-ps1	Rplp0-ps1
ENSMUSG00000081641	Gm9439	Gm9439
ENSMUSG00000081642	Gm13532	Gm13532
ENSMUSG00000081643	Gm11605	Gm11605
ENSMUSG00000081646	Gm15060	Gm15060
ENSMUSG00000081647	Gm13022	Gm13022
ENSMUSG00000081648	Gm13423	Gm13423
ENSMUSG00000081650	Gm16181	Gm16181
ENSMUSG00000081651	Gm15530	Gm15530
ENSMUSG00000081652	Gm14283	Gm14283
ENSMUSG00000081653	Gm11354	Gm11354
ENSMUSG00000081655	ENSMUSG00000081655	ENSMUSG00000081655
ENSMUSG00000081656	Gm11246	Gm11246
ENSMUSG00000081657	Gm15466	Gm15466
ENSMUSG00000081658	Gm12077	Gm12077
ENSMUSG00000081660	Gm11787	Gm11787
ENSMUSG00000081661	Gm14450	Gm14450
ENSMUSG00000081662	Gm14098	Gm14098
ENSMUSG00000081663	Gm11207	Gm11207
ENSMUSG00000081664	Gm15544	Gm15544
ENSMUSG00000081665	Gm15922	Gm15922
ENSMUSG00000081666	Gm11677	Gm11677
ENSMUSG00000081668	Gm7869	Gm7869
ENSMUSG00000081669	Npm3-ps1	Npm3-ps1
ENSMUSG00000081670	Gm15697	Gm15697
ENSMUSG00000081671	Gm13167	Gm13167
ENSMUSG00000081672	Gm13000	Gm13000
ENSMUSG00000081673	Gm14794	Gm14794
ENSMUSG00000081674	Gm6184	Gm6184
ENSMUSG00000081675	Gm12712	Gm12712
ENSMUSG00000081676	Gm11643	Gm11643
ENSMUSG00000081677	Mdk-ps1	Mdk-ps1
ENSMUSG00000081678	Gm12959	Gm12959
ENSMUSG00000081679	Gm11874	Gm11874
ENSMUSG00000081680	Gm14473	Gm14473
ENSMUSG00000081681	Gm14868	Gm14868
ENSMUSG00000081682	ENSMUSG00000081682	ENSMUSG00000081682
ENSMUSG00000081683	Fzd10	Fzd10
ENSMUSG00000081684	Rps2-ps13	Rps2-ps13
ENSMUSG00000081685	Gm12647	Gm12647
ENSMUSG00000081686	Gm11774	Gm11774
ENSMUSG00000081687	Gm13996	Gm13996
ENSMUSG00000081689	Gm9166	Gm9166
ENSMUSG00000081690	Gm12317	Gm12317
ENSMUSG00000081691	Gm11965	Gm11965
ENSMUSG00000081692	Gm15971	Gm15971
ENSMUSG00000081693	Gm13297	Gm13297
ENSMUSG00000081695	Rpsa-ps5	Rpsa-ps5
ENSMUSG00000081696	Gm12717	Gm12717
ENSMUSG00000081697	Gm14714	Gm14714
ENSMUSG00000081698	Gm12329	Gm12329
ENSMUSG00000081699	Gm15213	Gm15213
ENSMUSG00000081700	Gm14337	Gm14337
ENSMUSG00000081703	Gm6285	Gm6285
ENSMUSG00000081705	Gm12582	Gm12582
ENSMUSG00000081706	Gm7927	Gm7927
ENSMUSG00000081707	Gm11343	Gm11343
ENSMUSG00000081710	ENSMUSG00000081710	ENSMUSG00000081710
ENSMUSG00000081711	Gm11785	Gm11785
ENSMUSG00000081712	Gm12096	Gm12096
ENSMUSG00000081713	Gm12170	Gm12170
ENSMUSG00000081714	Gm12782	Gm12782
ENSMUSG00000081715	Rps11-ps3	Rps11-ps3
ENSMUSG00000081716	Gm14839	Gm14839
ENSMUSG00000081717	Vmn1r-ps106	Vmn1r-ps106
ENSMUSG00000081718	Gm8261	Gm8261
ENSMUSG00000081719	Gm13726	Gm13726
ENSMUSG00000081720	Gm12391	Gm12391
ENSMUSG00000081721	Gm13882	Gm13882
ENSMUSG00000081722	Gm11763	Gm11763
ENSMUSG00000081723	Gm15931	Gm15931
ENSMUSG00000081724	Olfr129	Olfr129
ENSMUSG00000081726	ENSMUSG00000081726	ENSMUSG00000081726
ENSMUSG00000081728	Gm14930	Gm14930
ENSMUSG00000081729	Hspa9-ps1	Hspa9-ps1
ENSMUSG00000081730	Gm13785	Gm13785
ENSMUSG00000081731	Gm14078	Gm14078
ENSMUSG00000081732	Gm15495	Gm15495
ENSMUSG00000081733	Gm12852	Gm12852
ENSMUSG00000081734	Gm12740	Gm12740
ENSMUSG00000081735	Gm14530	Gm14530
ENSMUSG00000081736	Gm14971	Gm14971
ENSMUSG00000081737	Olfr359-ps1	Olfr359-ps1
ENSMUSG00000081738	Hmgb1-ps2	Hmgb1-ps2
ENSMUSG00000081739	Mdm4-ps	Mdm4-ps
ENSMUSG00000081740	Gm14279	Gm14279
ENSMUSG00000081743	Gm4911	Gm4911
ENSMUSG00000081744	Gm5721	Gm5721
ENSMUSG00000081745	Gm15549	Gm15549
ENSMUSG00000081746	Gm13925	Gm13925
ENSMUSG00000081747	Rpl7a-ps9	Rpl7a-ps9
ENSMUSG00000081748	Gm14870	Gm14870
ENSMUSG00000081749	Gm12241	Gm12241
ENSMUSG00000081750	Gm4995	Gm4995
ENSMUSG00000081751	Gm14251	Gm14251
ENSMUSG00000081752	Gm14680	Gm14680
ENSMUSG00000081753	ENSMUSG00000081753	ENSMUSG00000081753
ENSMUSG00000081754	ENSMUSG00000081754	ENSMUSG00000081754
ENSMUSG00000081755	Gm12574	Gm12574
ENSMUSG00000081756	Gm12291	Gm12291
ENSMUSG00000081757	Gm13798	Gm13798
ENSMUSG00000081758	Gm11460	Gm11460
ENSMUSG00000081762	Gm13738	Gm13738
ENSMUSG00000081763	Gm9435	Gm9435
ENSMUSG00000081766	2210409E12Rik	2210409E12Rik
ENSMUSG00000081767	Gm12067	Gm12067
ENSMUSG00000081768	Gm12755	Gm12755
ENSMUSG00000081769	Gm12216	Gm12216
ENSMUSG00000081770	Rbpsuh-ps1	Rbpsuh-ps1
ENSMUSG00000081771	Gm15381	Gm15381
ENSMUSG00000081772	Gm13131	Gm13131
ENSMUSG00000081773	Gm8302	Gm8302
ENSMUSG00000081774	Gm13866	Gm13866
ENSMUSG00000081775	Gm12420	Gm12420
ENSMUSG00000081777	Gm14159	Gm14159
ENSMUSG00000081778	Gm6325	Gm6325
ENSMUSG00000081779	Gm21998	Gm21998
ENSMUSG00000081781	Gm14753	Gm14753
ENSMUSG00000081782	Gm15152	Gm15152
ENSMUSG00000081783	Gm15599	Gm15599
ENSMUSG00000081784	Gm13281	Gm13281
ENSMUSG00000081785	ENSMUSG00000081785	ENSMUSG00000081785
ENSMUSG00000081787	Gm13991	Gm13991
ENSMUSG00000081788	Gm5898	Gm5898
ENSMUSG00000081789	Gm11893	Gm11893
ENSMUSG00000081792	Anp32b-ps1	Anp32b-ps1
ENSMUSG00000081793	5730416F02Rik	5730416F02Rik
ENSMUSG00000081796	Gm9005	Gm9005
ENSMUSG00000081797	Gm8662	Gm8662
ENSMUSG00000081798	Gm8152	Gm8152
ENSMUSG00000081800	Gm14200	Gm14200
ENSMUSG00000081801	Dnmt3l-ps1	Dnmt3l-ps1
ENSMUSG00000081804	Xlr5d-ps	Xlr5d-ps
ENSMUSG00000081805	Gm14335	Gm14335
ENSMUSG00000081806	Gm14901	Gm14901
ENSMUSG00000081807	Gm14849	Gm14849
ENSMUSG00000081808	ENSMUSG00000081808	ENSMUSG00000081808
ENSMUSG00000081809	Gm15539	Gm15539
ENSMUSG00000081810	Gm11878	Gm11878
ENSMUSG00000081811	Gm12713	Gm12713
ENSMUSG00000081812	Gm4789	Gm4789
ENSMUSG00000081814	Gm14695	Gm14695
ENSMUSG00000081816	Gm15528	Gm15528
ENSMUSG00000081817	Gm13590	Gm13590
ENSMUSG00000081818	Gm12652	Gm12652
ENSMUSG00000081819	Gm12722	Gm12722
ENSMUSG00000081822	Gm15626	Gm15626
ENSMUSG00000081823	Cyp4a28-ps	Cyp4a28-ps
ENSMUSG00000081824	BC002163	BC002163
ENSMUSG00000081828	Gm11420	Gm11420
ENSMUSG00000081829	Gm15460	Gm15460
ENSMUSG00000081831	Gm7405	Gm7405
ENSMUSG00000081833	Gm13669	Gm13669
ENSMUSG00000081834	Gm13770	Gm13770
ENSMUSG00000081835	Gm11790	Gm11790
ENSMUSG00000081837	Gm14649	Gm14649
ENSMUSG00000081838	Gm13038	Gm13038
ENSMUSG00000081839	Gm13454	Gm13454
